ts,node_id,rssi,time_s,channel_quality
1777282217.794359,m3-12,-91.0,718.364,0
1777282218.794793,m3-12,-91.0,719.364,0
1777282219.795196,m3-12,-91.0,720.365,0
1777282220.795659,m3-12,-91.0,721.365,0
1777282221.796093,m3-12,-91.0,722.365,0
1777282222.796526,m3-12,-91.0,723.366,0
1777282223.796959,m3-12,-91.0,724.366,0
1777282224.797423,m3-12,-91.0,725.367,0
1777282225.797826,m3-12,-91.0,726.367,0
1777282226.79829,m3-12,-91.0,727.368,0
1777282227.798693,m3-12,-91.0,728.368,0
1777282228.799126,m3-12,-91.0,729.368,0
1777282229.79956,m3-12,-91.0,730.369,0
1777282230.799993,m3-12,-91.0,731.369,0
1777282231.800457,m3-12,-91.0,732.37,0
1777282232.80089,m3-12,-91.0,733.37,0
1777282233.801324,m3-12,-91.0,734.371,0
1777282234.801757,m3-12,-91.0,735.371,0
1777282235.80216,m3-12,-91.0,736.371,0
1777282236.802624,m3-12,-91.0,737.372,0
1777282237.803057,m3-12,-91.0,738.372,0
1777282238.80349,m3-12,-91.0,739.373,0
1777282239.803924,m3-12,-91.0,740.373,0
1777282240.804357,m3-12,-91.0,741.374,0
1777282241.804821,m3-12,-91.0,742.374,0
1777282242.805254,m3-12,-91.0,743.375,0
1777282243.805688,m3-12,-91.0,744.375,0
1777282244.806121,m3-12,-91.0,745.375,0
1777282245.806554,m3-12,-91.0,746.376,0
1777282246.806957,m3-12,-91.0,747.376,0
1777282247.807421,m3-12,-91.0,748.377,0
1777282248.807824,m3-12,-91.0,749.377,0
1777282249.808288,m3-12,-91.0,750.378,0
1777282250.808721,m3-12,-91.0,751.378,0
1777282251.809155,m3-12,-91.0,752.378,0
1777282252.809588,m3-12,-91.0,753.379,0
1777282253.810021,m3-12,-91.0,754.379,0
1777282254.810485,m3-12,-91.0,755.38,0
1777282255.810888,m3-12,-91.0,756.38,0
1777282256.811321,m3-12,-91.0,757.381,0
1777282257.811785,m3-12,-91.0,758.381,0
1777282258.812219,m3-12,-91.0,759.382,0
1777282259.812652,m3-12,-91.0,760.382,0
1777282260.813085,m3-12,-91.0,761.382,0
1777282261.813519,m3-12,-91.0,762.383,0
1777282262.813952,m3-12,-91.0,763.383,0
1777282263.814385,m3-12,-91.0,764.384,0
1777282264.814819,m3-12,-91.0,765.384,0
1777282265.815252,m3-12,-91.0,766.385,0
1777282266.815686,m3-12,-91.0,767.385,0
1777282267.816119,m3-12,-91.0,768.385,0
1777282268.816552,m3-12,-91.0,769.386,0
1777282269.817016,m3-12,-91.0,770.386,0
1777282270.817449,m3-12,-91.0,771.387,0
1777282271.817883,m3-12,-91.0,772.387,0
1777282272.818347,m3-12,-91.0,773.388,0
1777282273.81878,m3-12,-91.0,774.388,0
1777282274.819244,m3-12,-91.0,775.389,0
1777282275.819677,m3-12,-91.0,776.389,0
1777282276.820111,m3-12,-91.0,777.389,0
1777282277.820575,m3-12,-91.0,778.39,0
1777282278.821008,m3-12,-91.0,779.39,0
1777282279.821441,m3-12,-91.0,780.391,0
1777282280.821905,m3-12,-91.0,781.391,0
1777282281.822338,m3-12,-91.0,782.392,0
1777282282.822802,m3-12,-91.0,783.392,0
1777282283.823205,m3-12,-91.0,784.393,0
1777282284.8237,m3-12,-91.0,785.393,0
1777282285.824102,m3-12,-91.0,786.393,0
1777282286.824566,m3-12,-91.0,787.394,0
1777282287.825,m3-12,-91.0,788.394,0
1777282288.825464,m3-12,-91.0,789.395,0
1777282289.825897,m3-12,-91.0,790.395,0
1777282290.826361,m3-12,-91.0,791.396,0
1777282291.826794,m3-12,-91.0,792.396,0
1777282292.827228,m3-12,-91.0,793.397,0
1777282293.827691,m3-12,-91.0,794.397,0
1777282294.828155,m3-12,-91.0,795.397,0
1777282295.828589,m3-12,-91.0,796.398,0
1777282296.829053,m3-12,-91.0,797.398,0
1777282297.829486,m3-12,-91.0,798.399,0
1777282298.829919,m3-12,-91.0,799.399,0
1777282299.830383,m3-12,-91.0,800.4,0
1777282300.830847,m3-12,-91.0,801.4,0
1777282301.83128,m3-12,-91.0,802.401,0
1777282302.831714,m3-12,-91.0,803.401,0
1777282303.832178,m3-12,-91.0,804.401,0
1777282304.832611,m3-12,-91.0,805.402,0
1777282305.833044,m3-12,-91.0,806.402,0
1777282306.833478,m3-12,-91.0,807.403,0
1777282307.833911,m3-12,-91.0,808.403,0
1777282308.834344,m3-12,-91.0,809.404,0
1777282309.834808,m3-12,-91.0,810.404,0
1777282310.835211,m3-12,-91.0,811.405,0
1777282311.835644,m3-12,-91.0,812.405,0
1777282312.836078,m3-12,-91.0,813.405,0
1777282313.836542,m3-12,-91.0,814.406,0
1777282314.836975,m3-12,-91.0,815.406,0
1777282315.837408,m3-12,-91.0,816.407,0
1777282316.837842,m3-12,-91.0,817.407,0
1777282317.838275,m3-12,-91.0,818.408,0
1777282318.838678,m3-12,-91.0,819.408,0
1777282319.839142,m3-12,-91.0,820.408,0
1777282320.839575,m3-12,-91.0,821.409,0
1777282321.840009,m3-12,-91.0,822.409,0
1777282322.840442,m3-12,-91.0,823.41,0
1777282323.840906,m3-12,-91.0,824.41,0
1777282324.841309,m3-12,-91.0,825.411,0
1777282325.841773,m3-12,-91.0,826.411,0
1777282326.842206,m3-12,-91.0,827.412,0
1777282327.842639,m3-12,-91.0,828.412,0
1777282328.843073,m3-12,-91.0,829.412,0
1777282329.843506,m3-12,-91.0,830.413,0
1777282330.84397,m3-12,-91.0,831.413,0
1777282331.844373,m3-12,-91.0,832.414,0
1777282332.844837,m3-12,-91.0,833.414,0
1777282333.84527,m3-12,-91.0,834.415,0
1777282334.845703,m3-12,-91.0,835.415,0
1777282335.846137,m3-12,-91.0,836.415,0
1777282336.846601,m3-12,-91.0,837.416,0
1777282337.847003,m3-12,-91.0,838.416,0
1777282338.847437,m3-12,-91.0,839.417,0
1777282339.84787,m3-12,-91.0,840.417,0
1777282340.848334,m3-12,-91.0,841.418,0
1777282341.848767,m3-12,-91.0,842.418,0
1777282342.84917,m3-12,-91.0,843.418,0
1777282343.849634,m3-12,-91.0,844.419,0
1777282344.850067,m3-12,-91.0,845.419,0
1777282345.850501,m3-12,-91.0,846.42,0
1777282346.850934,m3-12,-91.0,847.42,0
1777282347.851367,m3-12,-91.0,848.421,0
1777282348.851801,m3-12,-91.0,849.421,0
1777282349.852234,m3-12,-91.0,850.422,0
1777282350.852668,m3-12,-91.0,851.422,0
1777282351.853101,m3-12,-91.0,852.422,0
1777282352.853534,m3-12,-91.0,853.423,0
1777282353.853998,m3-12,-91.0,854.423,0
1777282354.854432,m3-12,-91.0,855.424,0
1777282355.854865,m3-12,-91.0,856.424,0
1777282356.855298,m3-12,-91.0,857.425,0
1777282357.855732,m3-12,-91.0,858.425,0
1777282358.856165,m3-12,-91.0,859.425,0
1777282359.856629,m3-12,-91.0,860.426,0
1777282360.857032,m3-12,-91.0,861.426,0
1777282361.857465,m3-12,-91.0,862.427,0
1777282362.857898,m3-12,-91.0,863.427,0
1777282363.858362,m3-12,-91.0,864.428,0
1777282364.858796,m3-12,-91.0,865.428,0
1777282365.859229,m3-12,-91.0,866.429,0
1777282366.859662,m3-12,-91.0,867.429,0
1777282367.860126,m3-12,-91.0,868.429,0
1777282368.860529,m3-12,-91.0,869.43,0
1777282369.860993,m3-12,-91.0,870.43,0
1777282370.861426,m3-12,-91.0,871.431,0
1777282371.86186,m3-12,-91.0,872.431,0
1777282372.862293,m3-12,-91.0,873.432,0
1777282373.862726,m3-12,-91.0,874.432,0
1777282374.86316,m3-12,-91.0,875.432,0
1777282375.863624,m3-12,-91.0,876.433,0
1777282376.864057,m3-12,-91.0,877.433,0
1777282377.86449,m3-12,-91.0,878.434,0
1777282378.864893,m3-12,-91.0,879.434,0
1777282379.865357,m3-12,-91.0,880.435,0
1777282380.86579,m3-12,-91.0,881.435,0
1777282381.866254,m3-12,-91.0,882.436,0
1777282382.866657,m3-12,-91.0,883.436,0
1777282383.867091,m3-12,-91.0,884.436,0
1777282384.867554,m3-12,-91.0,885.437,0
1777282385.867988,m3-12,-91.0,886.437,0
1777282386.868421,m3-12,-91.0,887.438,0
1777282387.868854,m3-12,-91.0,888.438,0
1777282388.869318,m3-12,-91.0,889.439,0
1777282389.869752,m3-12,-91.0,890.439,0
1777282390.870216,m3-12,-91.0,891.44,0
1777282391.870618,m3-12,-91.0,892.44,0
1777282392.871052,m3-12,-91.0,893.44,0
1777282393.871485,m3-12,-91.0,894.441,0
1777282394.871949,m3-12,-91.0,895.441,0
1777282395.872352,m3-12,-91.0,896.442,0
1777282396.872816,m3-12,-91.0,897.442,0
1777282397.873249,m3-12,-91.0,898.443,0
1777282398.873682,m3-12,-91.0,899.443,0
1777282399.874116,m3-12,-91.0,900.443,0
1777282400.874549,m3-12,-91.0,901.444,0
1777282401.874983,m3-12,-91.0,902.444,0
1777282402.875446,m3-12,-91.0,903.445,0
1777282403.875849,m3-12,-91.0,904.445,0
1777282404.876313,m3-12,-91.0,905.446,0
1777282405.876746,m3-12,-91.0,906.446,0
1777282406.87718,m3-12,-91.0,907.446,0
1777282407.877613,m3-12,-91.0,908.447,0
1777282408.878047,m3-12,-91.0,909.447,0
1777282409.87848,m3-12,-91.0,910.448,0
1777282410.878913,m3-12,-91.0,911.448,0
1777282411.879377,m3-12,-91.0,912.449,0
1777282412.879811,m3-12,-91.0,913.449,0
1777282413.880244,m3-12,-91.0,914.45,0
1777282414.880708,m3-12,-91.0,915.45,0
1777282415.881141,m3-12,-91.0,916.45,0
1777282416.881574,m3-12,-91.0,917.451,0
1777282417.882038,m3-12,-91.0,918.451,0
1777282418.882441,m3-12,-91.0,919.452,0
1777282419.882905,m3-12,-91.0,920.452,0
1777282420.883338,m3-12,-91.0,921.453,0
1777282421.883772,m3-12,-91.0,922.453,0
1777282422.884205,m3-12,-91.0,923.454,0
1777282423.884639,m3-12,-91.0,924.454,0
1777282424.885072,m3-12,-91.0,925.454,0
1777282425.885505,m3-12,-91.0,926.455,0
1777282426.885939,m3-12,-91.0,927.455,0
1777282427.886402,m3-12,-91.0,928.456,0
1777282428.886805,m3-12,-91.0,929.456,0
1777282429.887269,m3-12,-91.0,930.457,0
1777282430.887703,m3-12,-91.0,931.457,0
1777282431.888136,m3-12,-91.0,932.457,0
1777282432.888569,m3-12,-91.0,933.458,0
1777282433.889003,m3-12,-91.0,934.458,0
1777282434.889467,m3-12,-91.0,935.459,0
1777282435.8899,m3-12,-91.0,936.459,0
1777282436.890333,m3-12,-91.0,937.46,0
1777282437.890797,m3-12,-91.0,938.46,0
1777282438.8912,m3-12,-91.0,939.461,0
1777282439.891664,m3-12,-91.0,940.461,0
1777282440.892097,m3-12,-91.0,941.461,0
1777282441.892531,m3-12,-91.0,942.462,0
1777282442.892994,m3-12,-91.0,943.462,0
1777282443.893397,m3-12,-91.0,944.463,0
1777282444.893831,m3-12,-91.0,945.463,0
1777282445.894295,m3-12,-91.0,946.464,0
1777282446.894728,m3-12,-91.0,947.464,0
1777282447.895161,m3-12,-91.0,948.464,0
1777282448.895625,m3-12,-91.0,949.465,0
1777282449.896028,m3-12,-91.0,950.465,0
1777282450.896461,m3-12,-91.0,951.466,0
1777282451.896925,m3-12,-91.0,952.466,0
1777282452.897359,m3-12,-91.0,953.467,0
1777282453.897792,m3-12,-91.0,954.467,0
1777282454.898225,m3-12,-91.0,955.468,0
1777282455.898659,m3-12,-91.0,956.468,0
1777282456.899092,m3-12,-91.0,957.468,0
1777282457.899556,m3-12,-91.0,958.469,0
1777282458.899989,m3-12,-91.0,959.469,0
1777282459.900392,m3-12,-91.0,960.47,0
1777282460.900856,m3-12,-91.0,961.47,0
1777282461.901289,m3-12,-91.0,962.471,0
1777282462.901723,m3-12,-91.0,963.471,0
1777282463.902156,m3-12,-91.0,964.471,0
1777282464.90262,m3-12,-91.0,965.472,0
1777282465.903053,m3-12,-91.0,966.472,0
1777282466.903487,m3-12,-91.0,967.473,0
1777282467.90392,m3-12,-91.0,968.473,0
1777282468.904384,m3-12,-91.0,969.474,0
1777282469.904817,m3-12,-91.0,970.474,0
1777282470.905251,m3-12,-91.0,971.475,0
1777282471.905714,m3-12,-91.0,972.475,0
1777282472.906117,m3-12,-91.0,973.475,0
1777282473.906612,m3-12,-91.0,974.476,0
1777282474.907015,m3-12,-91.0,975.476,0
1777282475.907448,m3-12,-91.0,976.477,0
1777282476.907912,m3-12,-91.0,977.477,0
1777282477.908345,m3-12,-91.0,978.478,0
1777282478.908778,m3-12,-91.0,979.478,0
1777282479.909212,m3-12,-91.0,980.479,0
1777282480.909676,m3-12,-91.0,981.479,0
1777282481.910109,m3-12,-91.0,982.479,0
1777282482.910542,m3-12,-91.0,983.48,0
1777282483.910976,m3-12,-91.0,984.48,0
1777282484.911409,m3-12,-91.0,985.481,0
1777282485.911873,m3-12,-91.0,986.481,0
1777282486.912276,m3-12,-91.0,987.482,0
1777282487.91274,m3-12,-91.0,988.482,0
1777282488.913173,m3-12,-91.0,989.482,0
1777282489.913637,m3-12,-91.0,990.483,0
1777282490.91404,m3-12,-91.0,991.483,0
1777282491.914473,m3-12,-91.0,992.484,0
1777282492.914937,m3-12,-91.0,993.484,0
1777282493.91537,m3-12,-91.0,994.485,0
1777282494.915804,m3-12,-91.0,995.485,0
1777282495.916237,m3-12,-91.0,996.486,0
1777282496.916671,m3-12,-91.0,997.486,0
1777282497.917134,m3-12,-91.0,998.486,0
1777282498.917537,m3-12,-91.0,999.487,0
1777282499.918001,m3-12,-91.0,1000.487,0
1777282500.918434,m3-12,-91.0,1001.488,0
1777282501.918868,m3-12,-91.0,1002.488,0
1777282502.919332,m3-12,-91.0,1003.489,0
1777282503.919765,m3-12,-91.0,1004.489,0
1777282504.920198,m3-12,-91.0,1005.49,0
1777282505.920632,m3-12,-91.0,1006.49,0
1777282506.921065,m3-12,-91.0,1007.49,0
1777282507.921499,m3-12,-91.0,1008.491,0
1777282508.921962,m3-12,-91.0,1009.491,0
1777282509.922396,m3-12,-91.0,1010.492,0
1777282510.922829,m3-12,-91.0,1011.492,0
1777282511.923262,m3-12,-91.0,1012.493,0
1777282512.923726,m3-12,-91.0,1013.493,0
1777282513.92416,m3-12,-91.0,1014.493,0
1777282514.924593,m3-12,-91.0,1015.494,0
1777282515.925026,m3-12,-91.0,1016.494,0
1777282516.92546,m3-12,-91.0,1017.495,0
1777282517.925893,m3-12,-91.0,1018.495,0
1777282518.926327,m3-12,-91.0,1019.496,0
1777282519.92676,m3-12,-91.0,1020.496,0
1777282520.927224,m3-12,-91.0,1021.497,0
1777282521.927627,m3-12,-91.0,1022.497,0
1777282522.92809,m3-12,-91.0,1023.497,0
1777282523.928524,m3-12,-91.0,1024.498,0
1777282524.928957,m3-12,-91.0,1025.498,0
1777282525.929421,m3-12,-91.0,1026.499,0
1777282526.929854,m3-12,-91.0,1027.499,0
1777282527.930288,m3-12,-91.0,1028.5,0
1777282528.930721,m3-12,-91.0,1029.5,0
1777282529.931185,m3-12,-91.0,1030.5,0
1777282530.931618,m3-12,-91.0,1031.501,0
1777282531.932052,m3-12,-91.0,1032.501,0
1777282532.932485,m3-12,-91.0,1033.502,0
1777282533.932949,m3-12,-91.0,1034.502,0
1777282534.933382,m3-12,-91.0,1035.503,0
1777282535.933846,m3-12,-91.0,1036.503,0
1777282536.934249,m3-12,-91.0,1037.504,0
1777282537.934713,m3-12,-91.0,1038.504,0
1777282538.935146,m3-12,-91.0,1039.504,0
1777282539.93561,m3-12,-91.0,1040.505,0
1777282540.936013,m3-12,-91.0,1041.505,0
1777282541.936477,m3-12,-91.0,1042.506,0
1777282542.93691,m3-12,-91.0,1043.506,0
1777282543.937344,m3-12,-91.0,1044.507,0
1777282544.937777,m3-12,-91.0,1045.507,0
1777282545.938241,m3-12,-91.0,1046.508,0
1777282546.938644,m3-12,-91.0,1047.508,0
1777282547.939108,m3-12,-91.0,1048.508,0
1777282548.93951,m3-12,-91.0,1049.509,0
1777282549.939974,m3-12,-91.0,1050.509,0
1777282550.940408,m3-12,-91.0,1051.51,0
1777282551.940841,m3-12,-91.0,1052.51,0
1777282552.941274,m3-12,-91.0,1053.511,0
1777282553.941708,m3-12,-91.0,1054.511,0
1777282554.942172,m3-12,-91.0,1055.511,0
1777282555.942605,m3-12,-91.0,1056.512,0
1777282556.943038,m3-12,-91.0,1057.512,0
1777282557.943472,m3-12,-91.0,1058.513,0
1777282558.943936,m3-12,-91.0,1059.513,0
1777282559.944369,m3-12,-91.0,1060.514,0
1777282560.944802,m3-12,-91.0,1061.514,0
1777282561.945236,m3-12,-91.0,1062.515,0
1777282562.945669,m3-12,-91.0,1063.515,0
1777282563.946133,m3-12,-91.0,1064.515,0
1777282564.946566,m3-12,-91.0,1065.516,0
1777282565.947,m3-12,-91.0,1066.516,0
1777282566.947433,m3-12,-91.0,1067.517,0
1777282567.947866,m3-12,-91.0,1068.517,0
1777282568.9483,m3-12,-91.0,1069.518,0
1777282569.948764,m3-12,-91.0,1070.518,0
1777282570.949197,m3-12,-91.0,1071.519,0
1777282571.94963,m3-12,-91.0,1072.519,0
1777282572.950094,m3-12,-91.0,1073.519,0
1777282573.950527,m3-12,-91.0,1074.52,0
1777282574.950961,m3-12,-91.0,1075.52,0
1777282575.951394,m3-12,-91.0,1076.521,0
1777282576.951828,m3-12,-91.0,1077.521,0
1777282577.952291,m3-12,-91.0,1078.522,0
1777282578.952694,m3-12,-91.0,1079.522,0
1777282579.953158,m3-12,-91.0,1080.522,0
1777282580.953592,m3-12,-91.0,1081.523,0
1777282581.954025,m3-12,-91.0,1082.523,0
1777282582.954458,m3-12,-91.0,1083.524,0
1777282583.954892,m3-12,-91.0,1084.524,0
1777282584.955355,m3-12,-91.0,1085.525,0
1777282585.955789,m3-12,-91.0,1086.525,0
1777282586.956253,m3-12,-91.0,1087.526,0
1777282587.956686,m3-12,-91.0,1088.526,0
1777282588.957119,m3-12,-91.0,1089.526,0
1777282589.957553,m3-12,-91.0,1090.527,0
1777282590.957986,m3-12,-91.0,1091.527,0
1777282591.95842,m3-12,-91.0,1092.528,0
1777282592.958883,m3-12,-91.0,1093.528,0
1777282593.959317,m3-12,-91.0,1094.529,0
1777282594.95975,m3-12,-91.0,1095.529,0
1777282595.960183,m3-12,-91.0,1096.529,0
1777282596.960617,m3-12,-91.0,1097.53,0
1777282597.96105,m3-12,-91.0,1098.53,0
1777282598.961514,m3-12,-91.0,1099.531,0
1777282599.961947,m3-12,-91.0,1100.531,0
1777282600.962381,m3-12,-91.0,1101.532,0
1777282601.962814,m3-12,-91.0,1102.532,0
1777282602.963278,m3-12,-91.0,1103.533,0
1777282603.963711,m3-12,-91.0,1104.533,0
1777282604.964145,m3-12,-91.0,1105.533,0
1777282605.964578,m3-12,-91.0,1106.534,0
1777282606.965011,m3-12,-91.0,1107.534,0
1777282607.965445,m3-12,-91.0,1108.535,0
1777282608.965909,m3-12,-91.0,1109.535,0
1777282609.966373,m3-12,-91.0,1110.536,0
1777282610.966775,m3-12,-91.0,1111.536,0
1777282611.967209,m3-12,-91.0,1112.537,0
1777282612.967673,m3-12,-91.0,1113.537,0
1777282613.968106,m3-12,-91.0,1114.537,0
1777282614.968509,m3-12,-91.0,1115.538,0
1777282615.968973,m3-12,-91.0,1116.538,0
1777282616.969437,m3-12,-91.0,1117.539,0
1777282617.96987,m3-12,-91.0,1118.539,0
1777282618.970334,m3-12,-91.0,1119.54,0
1777282619.970767,m3-12,-91.0,1120.54,0
1777282620.971201,m3-12,-91.0,1121.541,0
1777282621.971634,m3-12,-91.0,1122.541,0
1777282622.972067,m3-12,-91.0,1123.541,0
1777282623.972501,m3-12,-91.0,1124.542,0
1777282624.972965,m3-12,-91.0,1125.542,0
1777282625.973398,m3-12,-91.0,1126.543,0
1777282626.973862,m3-12,-91.0,1127.543,0
1777282627.974295,m3-12,-91.0,1128.544,0
1777282628.974728,m3-12,-91.0,1129.544,0
1777282629.975162,m3-12,-91.0,1130.544,0
1777282630.975595,m3-12,-91.0,1131.545,0
1777282631.976029,m3-12,-91.0,1132.545,0
1777282632.976492,m3-12,-91.0,1133.546,0
1777282633.976956,m3-12,-91.0,1134.546,0
1777282634.97742,m3-12,-91.0,1135.547,0
1777282635.977823,m3-12,-91.0,1136.547,0
1777282636.978287,m3-12,-91.0,1137.548,0
1777282637.978751,m3-12,-91.0,1138.548,0
1777282638.979184,m3-12,-91.0,1139.548,0
1777282639.979648,m3-12,-91.0,1140.549,0
1777282640.980112,m3-12,-91.0,1141.549,0
1777282641.980545,m3-12,-91.0,1142.55,0
1777282642.980979,m3-12,-91.0,1143.55,0
1777282643.981473,m3-12,-91.0,1144.551,0
1777282644.981906,m3-12,-91.0,1145.551,0
1777282645.98237,m3-12,-91.0,1146.552,0
1777282646.982804,m3-12,-91.0,1147.552,0
1777282647.983237,m3-12,-91.0,1148.553,0
1777282648.983701,m3-12,-91.0,1149.553,0
1777282649.984165,m3-12,-91.0,1150.553,0
1777282650.984598,m3-12,-91.0,1151.554,0
1777282651.985031,m3-12,-91.0,1152.554,0
1777282652.985465,m3-12,-91.0,1153.555,0
1777282653.985898,m3-12,-91.0,1154.555,0
1777282654.986332,m3-12,-91.0,1155.556,0
1777282655.986765,m3-12,-91.0,1156.556,0
1777282656.987198,m3-12,-91.0,1157.557,0
1777282657.987662,m3-12,-91.0,1158.557,0
1777282658.988095,m3-12,-91.0,1159.557,0
1777282659.988559,m3-12,-91.0,1160.558,0
1777282660.988962,m3-12,-91.0,1161.558,0
1777282661.989426,m3-12,-91.0,1162.559,0
1777282662.989859,m3-12,-91.0,1163.559,0
1777282663.990293,m3-12,-91.0,1164.56,0
1777282664.990726,m3-12,-91.0,1165.56,0
1777282665.99116,m3-12,-91.0,1166.56,0
1777282666.991623,m3-12,-91.0,1167.561,0
1777282667.992057,m3-12,-91.0,1168.561,0
1777282668.99249,m3-12,-91.0,1169.562,0
1777282669.992954,m3-12,-91.0,1170.562,0
1777282670.993387,m3-12,-91.0,1171.563,0
1777282671.993821,m3-12,-91.0,1172.563,0
1777282672.994254,m3-12,-91.0,1173.564,0
1777282673.994718,m3-12,-91.0,1174.564,0
1777282674.995182,m3-12,-91.0,1175.564,0
1777282675.995615,m3-12,-91.0,1176.565,0
1777282676.996049,m3-12,-91.0,1177.565,0
1777282677.996482,m3-12,-91.0,1178.566,0
1777282678.996915,m3-12,-91.0,1179.566,0
1777282679.997349,m3-12,-91.0,1180.567,0
1777282680.997812,m3-12,-91.0,1181.567,0
1777282681.998246,m3-12,-91.0,1182.568,0
1777282682.998679,m3-12,-91.0,1183.568,0
1777282683.999113,m3-12,-91.0,1184.568,0
1777282684.999576,m3-12,-91.0,1185.569,0
1777282686.00001,m3-12,-91.0,1186.569,0
1777282687.000413,m3-12,-91.0,1187.57,0
1777282688.000877,m3-12,-91.0,1188.57,0
1777282689.00131,m3-12,-91.0,1189.571,0
1777282690.001743,m3-12,-91.0,1190.571,0
1777282691.002177,m3-12,-91.0,1191.571,0
1777282692.00264,m3-12,-91.0,1192.572,0
1777282693.003074,m3-12,-91.0,1193.572,0
1777282694.003507,m3-12,-91.0,1194.573,0
1777282695.003941,m3-12,-91.0,1195.573,0
1777282696.004374,m3-12,-91.0,1196.574,0
1777282697.004838,m3-12,-91.0,1197.574,0
1777282698.005271,m3-12,-91.0,1198.575,0
1777282699.005735,m3-12,-91.0,1199.575,0
1777282700.006138,m3-12,-91.0,1200.575,0
1777282701.006602,m3-12,-91.0,1201.576,0
1777282702.007035,m3-12,-91.0,1202.576,0
1777282703.007468,m3-12,-91.0,1203.577,0
1777282704.007902,m3-12,-91.0,1204.577,0
1777282705.008335,m3-12,-91.0,1205.578,0
1777282706.008799,m3-12,-91.0,1206.578,0
1777282707.009232,m3-12,-91.0,1207.579,0
1777282708.009666,m3-12,-91.0,1208.579,0
1777282709.010099,m3-12,-91.0,1209.579,0
1777282710.010533,m3-12,-91.0,1210.58,0
1777282711.010966,m3-12,-91.0,1211.58,0
1777282712.01143,m3-12,-91.0,1212.581,0
1777282713.011833,m3-12,-91.0,1213.581,0
1777282714.012296,m3-12,-91.0,1214.582,0
1777282715.01276,m3-12,-91.0,1215.582,0
1777282716.013163,m3-12,-91.0,1216.582,0
1777282717.013597,m3-12,-91.0,1217.583,0
1777282718.01406,m3-12,-91.0,1218.583,0
1777282719.014524,m3-12,-91.0,1219.584,0
1777282720.014958,m3-12,-91.0,1220.584,0
1777282721.015391,m3-12,-91.0,1221.585,0
1777282722.015855,m3-12,-91.0,1222.585,0
1777282723.016258,m3-12,-91.0,1223.586,0
1777282724.016691,m3-12,-91.0,1224.586,0
1777282725.017124,m3-12,-91.0,1225.586,0
1777282726.017588,m3-12,-91.0,1226.587,0
1777282727.018022,m3-12,-91.0,1227.587,0
1777282728.018455,m3-12,-91.0,1228.588,0
1777282729.018919,m3-12,-91.0,1229.588,0
1777282730.019322,m3-12,-91.0,1230.589,0
1777282731.019786,m3-12,-91.0,1231.589,0
1777282732.020219,m3-12,-91.0,1232.59,0
1777282733.020683,m3-12,-91.0,1233.59,0
1777282734.021116,m3-12,-91.0,1234.59,0
1777282735.02155,m3-12,-91.0,1235.591,0
1777282736.021983,m3-12,-91.0,1236.591,0
1777282737.022447,m3-12,-91.0,1237.592,0
1777282738.02288,m3-12,-91.0,1238.592,0
1777282739.023314,m3-12,-91.0,1239.593,0
1777282740.023747,m3-12,-91.0,1240.593,0
1777282741.024211,m3-12,-91.0,1241.594,0
1777282742.024614,m3-12,-91.0,1242.594,0
1777282743.025078,m3-12,-91.0,1243.594,0
1777282744.025511,m3-12,-91.0,1244.595,0
1777282745.025975,m3-12,-91.0,1245.595,0
1777282746.026378,m3-12,-91.0,1246.596,0
1777282747.026811,m3-12,-91.0,1247.596,0
1777282748.027275,m3-12,-91.0,1248.597,0
1777282749.027708,m3-12,-91.0,1249.597,0
1777282750.028142,m3-12,-91.0,1250.597,0
1777282751.028605,m3-12,-91.0,1251.598,0
1777282752.029039,m3-12,-91.0,1252.598,0
1777282753.029472,m3-12,-91.0,1253.599,0
1777282754.029936,m3-12,-91.0,1254.599,0
1777282755.030369,m3-12,-91.0,1255.6,0
1777282756.030772,m3-12,-91.0,1256.6,0
1777282757.031236,m3-12,-91.0,1257.601,0
1777282758.031669,m3-12,-91.0,1258.601,0
1777282759.032103,m3-12,-91.0,1259.601,0
1777282760.032567,m3-12,-91.0,1260.602,0
